split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,1248.918619912262,11.698783902874426,1.375666805184351,0.0
eval,context_forecast,1287.5140670462854,12.184143179697886,1.4431815276532582,-4.907781609214571
eval,aggr_y,1678.837942742082,15.333047359765876,2.287234271114805,-66.26368118319873
eval,y_mean,1736.2879999260526,14.906505938846891,3.3228348243215353,-141.54357812510037
eval,aggr_y_mix_shared,1230.520395567,11.618004593053367,1.3678703712759972,0.5667385357393311
eval,aggr_y_mix_horizon,1224.2639560807163,11.658198618597947,1.3781845718522538,-0.18302154696285042
eval,context_ridge_shared,1248.504915004413,12.209911676960369,1.564268238968435,-13.709819345303591
eval,context_ridge_horizon,1260.6928290187318,12.152033220295856,1.5916592703795645,-15.700928770049709
eval,aggr_y_ridge_shared,1246.679746594908,12.05160787302438,1.4988036206142732,-8.95106394701592
eval,aggr_y_ridge_horizon,1257.9693965261256,12.072222471178868,1.545433372569675,-12.340674845503287
eval,y_ridge_shared,1278.5351610483244,13.04985852706643,1.9600451598268247,-42.47964350380338
eval,y_ridge_horizon,1385.6774319328615,13.942979916419258,3.0672295542800603,-122.96311452169012
eval,cov_y_ridge_shared,1292.2365957649886,13.399465195828702,2.1666301978870615,-57.49672738499456
eval,cov_horizon_ridge_shared,1255.0894311998738,12.445238547934023,1.663897118421177,-20.952043921580323
eval,cov_horizon_ridge_horizon,1272.6495812725937,12.400337367897784,1.7392200826596467,-26.42742240382666
eval,residual_ridge_shared,1406.036991411198,15.604491619978994,3.7428670801871653,-172.0765716001695
eval,residual_ridge_horizon,1520.2561422328042,15.221938277769418,4.680903296870806,-240.26431976335468
eval,full_ridge_shared,1417.218159841224,15.774237775101955,3.8872901126603696,-182.57497367899632
eval,full_ridge_horizon,1531.3406041611815,15.30908691290916,4.812447874290219,-249.8265609196923
