split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,803.7205302557222,12.375149571967473,0.27666939970463217,0.0,0.0
eval,avgy,1178.1366009637393,17.58071347961496,0.41613081182053124,24.92981471083661,-50.40724137356204
eval,bayes_avgy_shared,803.7205302557222,12.375149571967473,0.27666939970463217,0.0,0.0
eval,bayes_avgy_horizon,803.7205302557222,12.375149571967473,0.27666939970463217,0.0,0.0
eval,oracle_avgy_shared,744.3904510197053,12.46781048995512,0.25503103784895576,24.92981471083661,7.8210173870970845
eval,oracle_avgy_horizon,533.7927134294696,9.462414404706532,0.18097324265689888,100.0,34.58863074481565
eval,catboost_avgy_classifier_shared,806.9594512715673,12.41802226845316,0.27755776275250094,0.22459292532285233,-0.3210919056524393
eval,catboost_avgy_regressor_shared,803.7205302557222,12.375149571967473,0.27666939970463217,0.0,0.0
eval,catboost_avgy_regressor_shared_soft,788.1788129886409,12.787923239219944,0.2701120659403243,54.35148792813026,2.3700972248135854
eval,catboost_avgy_regressor_horizon,803.9388235369152,12.397105826704461,0.27680710266856234,26.895002807411565,-0.049771663970495005
