feature,importance
candidate_minus_vanilla_std,24.43808113768167
query_std,19.41991633745821
candidate_minus_vanilla_mean,9.842401283316136
query_mean,6.446403384455496
neighbor_lookback_stds_std_raw,6.3889620441591335
neighbor_y_minus_vanilla_mean,5.940827401044541
neighbor_lookback_means_std_raw,4.449767529588143
neighbor_lookback_means_mean_raw,4.428232218475664
neighbor_lookback_stds_mean_raw,2.8794613790462833
neighbor_weight_max,2.700159057516446
distance_mean,2.320736330938353
neighbor_y_minus_neighbor_pred_between_std,2.283969364785884
neighbor_y_minus_neighbor_pred_within_std_mean,2.1330076316338165
neighbor_y_minus_vanilla_within_std_mean,1.9145932438872137
neighbor_y_minus_vanilla_between_std,1.3718647602423983
neighbor_age_mean,1.0240999941589293
neighbor_weight_std,0.9931653358153675
neighbor_y_minus_neighbor_pred_mean,0.5351776479019852
neighbor_age_std,0.4704370738091314
same_user_ratio,0.01873684408520197
