feature,importance
candidate_minus_vanilla_mean,58.59389154024988
neighbor_y_minus_vanilla_within_std_mean,13.85021100086491
query_std,13.30657699984685
neighbor_age_mean,8.809220502662049
query_mean,2.0771609721746276
neighbor_y_minus_neighbor_pred_within_std_mean,1.0004311853880357
neighbor_y_minus_neighbor_pred_mean,0.581528030116642
same_user_ratio,0.4542068058023664
neighbor_lookback_means_mean_raw,0.3501316144855935
neighbor_y_minus_vanilla_mean,0.29087078486399087
candidate_minus_vanilla_std,0.2906431162607132
distance_mean,0.2531662497474785
neighbor_lookback_stds_mean_raw,0.1419611975368607
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
