feature,importance
query_std,23.71106209127334
candidate_minus_vanilla_std,21.43322465258473
query_mean,15.525241502933167
neighbor_y_minus_neighbor_pred_within_std_mean,10.816040656143468
candidate_minus_vanilla_mean,9.794492789372457
neighbor_age_mean,4.295807573641184
distance_mean,4.248534123582664
neighbor_lookback_stds_mean_raw,4.1306991747453345
neighbor_y_minus_vanilla_mean,2.5075558355357246
neighbor_y_minus_neighbor_pred_mean,1.3027276244256116
neighbor_y_minus_vanilla_within_std_mean,1.0329813363578977
neighbor_lookback_means_mean_raw,0.8892870195936249
same_user_ratio,0.3123456198107816
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
