feature,importance
neighbor_lookback_stds_mean_raw,11.452898902313681
neighbor_age_mean,7.781616385894966
neighbor_y_minus_vanilla_mean,7.391946678215893
neighbor_lookback_stds_std_raw,7.056211264904781
neighbor_lookback_means_mean_raw,6.62106000622544
neighbor_lookback_means_std_raw,6.487986116360331
distance_mean,5.813299484431382
neighbor_weight_std,5.358746986149721
candidate_minus_vanilla_std,5.244496427453507
neighbor_y_minus_vanilla_within_std_mean,5.112273816695129
candidate_minus_vanilla_mean,4.740515986196172
neighbor_y_minus_neighbor_pred_mean,4.537929655696867
neighbor_y_minus_neighbor_pred_between_std,4.244952027984091
query_std,4.197948008707113
neighbor_y_minus_neighbor_pred_within_std_mean,3.7509013952779364
neighbor_y_minus_vanilla_between_std,3.2488877783875765
neighbor_weight_max,3.0765554997020788
query_mean,2.3902992145196116
same_user_ratio,1.4914743648837283
