split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,803.7205302557222,12.375149571967473,0.27666939970463217,0.0,0.0
eval,cov_forecast,830.5501870788795,12.539202721492062,0.28798264329884976,43.683323975294776,-4.089083796869271
eval,avgy,1186.5360472357909,17.809529244273328,0.4236054454855646,21.111734980348118,-53.108889504151534
eval,y_mean,1087.9304260500064,17.33053255504726,0.3914933892716619,25.884334643458732,-41.502236853665046
eval,cov_ridge_shared,739.0434979043187,12.50422695481498,0.2561401604578968,72.37507018528916,7.420133657228473
eval,avgy_ridge_shared,744.4958200019798,12.554590650854427,0.25792698147331433,71.30825379000561,6.774301115817992
eval,y_ridge_shared,744.8992062850284,12.593235240074394,0.25804798644615196,70.74677147669848,6.73056481069469
eval,cov_y_ridge_shared,739.7540727577504,12.557926120662922,0.2563696827941077,72.76810780460416,7.337174596177283
eval,cov_avgy_ridge_shared,739.4668484585329,12.539054042582858,0.2563096982816139,72.5435148792813,7.3588555310974
eval,residual_ridge_shared,735.3889699605386,12.37970227357032,0.2546531226223847,73.49803481190342,7.957611902780605
eval,full_ridge_shared,736.6168138027643,12.455647407319054,0.25516599968233045,74.39640651319483,7.77223648341971
