feature,importance
candidate_minus_vanilla_std,55.127320276215656
neighbor_y_minus_neighbor_pred_within_std_mean,7.868036350715222
neighbor_y_minus_neighbor_pred_mean,4.6703723116730815
candidate_minus_vanilla_mean,4.509387587268958
neighbor_y_minus_vanilla_mean,4.454230567619695
neighbor_y_minus_vanilla_within_std_mean,3.39916309137996
same_user_ratio,3.2019157103888767
neighbor_y_minus_vanilla_between_std,2.1682610929865063
distance_mean,1.942342682589257
query_std,1.889831694267134
query_mean,1.8053327376690893
neighbor_age_mean,1.7661497985676429
neighbor_y_minus_neighbor_pred_between_std,1.5388080280672505
neighbor_lookback_stds_mean_raw,1.5231964353005623
neighbor_lookback_means_mean_raw,1.3315098433876773
neighbor_weight_max,0.9213913684674901
neighbor_weight_std,0.7683036378003435
neighbor_lookback_stds_std_raw,0.5229865950183498
neighbor_lookback_means_std_raw,0.42797819327589304
neighbor_age_std,0.16348199734134777
