split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.0007283693559598294,0.010217318277627743,0.2734736473158723,0.0,0.0
eval,avgy,0.0011640587325032047,0.015818574436617317,0.4279275717721907,12.4031007751938,-56.47854042693859
eval,bayes_avgy_shared,0.0007283693559598294,0.010217318277627743,0.2734736473158723,0.0,0.0
eval,bayes_avgy_horizon,0.0007283693559598294,0.010217318277627743,0.2734736473158723,0.0,0.0
eval,oracle_avgy_shared,0.0006967240562459159,0.010317984269668236,0.26219910744314556,12.4031007751938,4.122715290261309
eval,oracle_avgy_horizon,0.0005321257649438423,0.00824288314210253,0.21181967269193594,99.99569336778639,22.544758966381767
eval,catboost_avgy_classifier_shared,0.000769588582154051,0.010731861532021915,0.2847963662068901,2.7863910422049956,-4.140332716570531
eval,catboost_avgy_regressor_shared,0.0007294997423239132,0.010243835924301701,0.2750153889095638,0.6718346253229974,-0.5637623986163102
eval,catboost_avgy_regressor_shared_soft,0.0007550273761303011,0.01152245835481393,0.2896669242796799,30.426356589147286,-5.921329942663077
eval,catboost_avgy_regressor_horizon,0.0007307874141866884,0.01026661524523319,0.27453309428262046,16.36520241171404,-0.3874036775194081
