split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,2618374.098496618,172.95640154123248,0.29392342619261075,0.0,0.0
eval,residual_ridge_shared,2615711.556661079,173.60203439124544,0.29401286589776704,51.167582417582416,-0.030429593964273034
