feature,importance
neighbor_lookback_stds_mean_raw,46.13208425520171
neighbor_y_minus_neighbor_pred_mean,36.37934243394319
query_std,5.6134593002680555
candidate_minus_vanilla_std,3.721416570973488
neighbor_y_minus_vanilla_within_std_mean,2.834307641955993
neighbor_y_minus_neighbor_pred_within_std_mean,2.6085607909757678
neighbor_lookback_means_mean_raw,1.020539473508029
distance_mean,0.4753617217798266
query_mean,0.4369817983914211
neighbor_y_minus_vanilla_mean,0.29501552430336836
candidate_minus_vanilla_mean,0.253457576319339
neighbor_age_mean,0.22947291237982434
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
