split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0
eval,context_forecast,0.0014373499808210525,0.023902332599832196,2.035577274722356,4.644864062538957
eval,aggr_y,0.0031771643653949913,0.03334924652604275,3.8194333342245446,-78.91857475109964
eval,bayes_context_shared,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0
eval,bayes_context_horizon,0.0016433015724253983,0.024321984097530894,2.1341404658865475,0.027743106925341588
eval,oracle_context_shared,0.0011792275618537314,0.02095012615546453,1.7146381158866524,19.67902537808374
eval,oracle_context_horizon,0.0011520777085592098,0.020150262988119557,1.6734770140674748,21.607187235677028
eval,catboost_context_classifier_shared,0.0016524431024704858,0.024938581938801427,2.2672736324131195,-6.208783184446942
eval,catboost_context_classifier_horizon,0.0015890448777941255,0.024375113624526545,2.233787754359631,-4.640161598115299
eval,catboost_context_regressor_shared,0.0015277395573712364,0.02391425633869281,2.0859549461214404,2.284958710811323
eval,catboost_context_regressor_horizon,0.001613626634098451,0.02422916408429412,2.132882450310924,0.08667393097935748
eval,bayes_aggr_y_shared,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0
eval,bayes_aggr_y_horizon,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0
eval,oracle_aggr_y_shared,0.0009669237294429313,0.01955267571138865,1.610118249555633,24.575182446608196
eval,oracle_aggr_y_horizon,0.0009018511493546998,0.018099536804481838,1.5180119288058613,28.88983600698055
eval,catboost_aggr_y_classifier_shared,0.0018125495507227704,0.027025255325348097,2.771185268424204,-29.814157025564942
eval,catboost_aggr_y_classifier_horizon,0.0017965654360479345,0.026393519439626166,2.773912496271751,-29.941912029201795
eval,catboost_aggr_y_regressor_shared,0.0016459853859631488,0.02444459516216156,2.2324508218156223,-4.577533966113181
eval,catboost_aggr_y_regressor_horizon,0.0016457389461649809,0.0243965073618927,2.320964092710228,-8.723873721048621
