split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.0007312433303404299,0.01009763983078513,0.270436689970226,0.0,0.0
eval,cov_forecast,0.0007773093654181385,0.010436159324258447,0.28707855770709956,45.01661129568107,-6.1537019029132995
eval,avgy,0.0011694522556244798,0.015391419644331597,0.4320449815059304,19.825581395348838,-59.75827153981836
eval,y_mean,0.0010501612911660684,0.01488970661319059,0.3833797702046002,21.82308970099668,-41.76322386093719
eval,avgy_mix_shared,0.0007207924305040154,0.010202038236893403,0.26807714567351254,50.490033222591364,0.8724941489903809
eval,cov_ridge_shared,0.0007277361615414469,0.010096702440756654,0.2694633747791829,53.07724252491694,0.3599050081371202
eval,avgy_ridge_shared,0.0007207373753500698,0.010203111279234688,0.2680232307341906,50.79318936877076,0.8924304007348752
eval,y_ridge_shared,0.0007179799491126104,0.010240249051831999,0.2671225817170401,51.00913621262458,1.2254654697743745
eval,cov_y_ridge_shared,0.0007181876654304602,0.010226029412538813,0.26712836009342333,51.21262458471761,1.2233287861816822
eval,cov_avgy_ridge_shared,0.000720874929946407,0.010182594116452389,0.26796618114804993,51.274916943521596,0.9135257580796748
eval,residual_ridge_shared,0.0007116542958017459,0.010252013497539764,0.2655725725240526,53.4343853820598,1.7986159521139502
eval,full_ridge_shared,0.0007114023236642142,0.010236845375681496,0.2654638373377326,53.575581395348834,1.8388232133150682
