horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.3234012943150422,0.16689853611700314,-0.0033356345536264733,-2.7583114211994984e-05,-0.001273540023590061,-0.0013675285576191724,-0.0005757613868401672,0.001372777700743257,-8.328834530189722e-05,0.00047219022610726533,0.002773134337344482,0.0016409546352843557,0.0014441711674020644,0.0003096036731229536,-0.0014689013724144596,-0.0009351544615598314,-0.0019265822760090212,0.02909591465121961,0.016309000357896602,0.011943797198082466,0.008939317629386724,0.010422996060640646,0.005600713789590681,0.008174728555179846,0.006316650275807372,0.005485808546150644,0.007587464027819376,0.007985485146056348,0.009906663634153247,0.010502624810919532,0.010822227643996228,0.012397189272518667
