feature,importance
candidate_minus_vanilla_std,26.68170738864068
query_std,23.305198839180118
neighbor_age_mean,13.50039546702381
candidate_minus_vanilla_mean,11.939706717277181
distance_mean,7.734496002766001
neighbor_lookback_stds_mean_raw,7.387850684012614
same_user_ratio,5.063244289674655
neighbor_y_minus_vanilla_within_std_mean,4.387400611424939
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_stds_std_raw,0.0
query_mean,0.0
neighbor_lookback_means_mean_raw,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
