split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,826.3807262485517,12.633244594071424,0.2854163059112699,0.0,0.0
eval,full_ridge_shared,758.6041258954069,12.806322947513639,0.26371377937943247,74.00336889387984,7.603814527185521
