split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,1248.918619912262,11.698783902874426,1.375666805184351,0.0
eval,context_forecast,1201.6868952951188,12.05799643061468,1.6050577329753728,-16.674890091593177
eval,aggr_y,1628.0120088948133,16.020103445403134,2.291956072166276,-66.60691844338966
eval,bayes_context_shared,1201.6868952951188,12.05799643061468,1.6050577329753728,-16.674890091593177
eval,bayes_context_horizon,1232.007093190961,11.831153353532128,1.4916291744341308,-8.429538956145693
eval,oracle_context_shared,1016.9752984688224,10.631976861261064,1.2073102959658146,12.238174867930699
eval,oracle_context_horizon,824.0601481474371,9.26671071105795,1.0303510984731297,25.1016965307196
eval,catboost_context_classifier_shared,1183.8926092178697,11.740583666426692,1.4153337105879906,-2.8834675122021203
eval,catboost_context_classifier_horizon,1139.79335245172,11.535469739615586,1.4420308991028172,-4.824140094706498
eval,catboost_context_regressor_shared,1192.1237097740764,11.832926639140812,1.4118401487018812,-2.6295134389524413
eval,catboost_context_regressor_horizon,1233.1326260647097,11.802276538097807,1.4783552746105904,-7.464632354233349
eval,bayes_aggr_y_shared,1248.918619912262,11.698783902874426,1.375666805184351,0.0
eval,bayes_aggr_y_horizon,1248.918619912262,11.698783902874426,1.375666805184351,0.0
eval,oracle_aggr_y_shared,1059.3638655999666,11.286731543626136,1.2579574382216692,8.556531750208787
eval,oracle_aggr_y_horizon,594.1163216118629,8.331705779875737,1.010545557923588,26.54140129606701
eval,catboost_aggr_y_classifier_shared,1458.232407853416,13.892973728160356,1.779272485265659,-29.33891248667742
eval,catboost_aggr_y_classifier_horizon,1348.3298188279514,12.91203750663124,1.789026582514614,-30.047957526667904
eval,catboost_aggr_y_regressor_shared,1249.3334895821556,11.759459734686075,1.5208354530386106,-10.552602367606427
eval,catboost_aggr_y_regressor_horizon,1323.8408496106583,12.393977314790373,1.5688222504048386,-14.040859639308014
