feature,importance
context_minus_vanilla_std,26.06427888175301
weighted_neighbor_residual_mean,17.62910951121305
neighbor_lookback_means_std_raw,13.467204169824795
context_minus_vanilla_mean,8.874436132369967
weighted_neighbor_minus_vanilla_mean,7.491042803602671
neighbor_lookback_stds_std_raw,3.9168469047237355
neighbor_age_mean,3.7446802629017446
neighbor_lookback_stds_mean_raw,3.4547750303583213
query_std,2.944537141995192
neighbor_lookback_means_mean_raw,2.8244598636732188
same_user_ratio,2.5660947553465068
distance_mean,2.532422615585257
query_mean,2.278089279531172
neighbor_weight_max,1.3791931513406084
neighbor_weight_std,0.8328294957807315
