feature,importance
distance_mean,18.28387838664054
context_minus_vanilla_h21,4.810419482350176
context_minus_vanilla_h20,4.208432152703126
context_minus_vanilla_h22,4.107889982356563
context_minus_vanilla_h16,3.925242062622507
context_minus_vanilla_h23,3.7544629984403812
context_minus_vanilla_h15,3.4198943621464064
weighted_neighbor_minus_vanilla_mean,3.293234762928581
context_minus_vanilla_h19,3.2443736087046147
weighted_neighbor_residual_mean,2.9710320060745263
context_minus_vanilla_h6,2.8933258383729084
context_minus_vanilla_h18,2.6600872591533666
context_minus_vanilla_h12,2.6430937557805136
neighbor_weight_std,2.63158634585584
context_minus_vanilla_h1,2.622331288053922
context_minus_vanilla_h3,2.5058066265885506
neighbor_lookback_stds_std_raw,2.446041249472
context_minus_vanilla_h0,2.35467167105022
context_minus_vanilla_h14,2.2948499302774765
context_minus_vanilla_h17,2.1925519328722705
