feature,importance
candidate_minus_vanilla_std,46.39375152776796
neighbor_lookback_means_mean_raw,24.61585921867268
candidate_minus_vanilla_mean,9.06774870836467
distance_mean,6.358929783266196
neighbor_y_minus_vanilla_within_std_mean,4.732219982689564
query_mean,4.6660634451793594
neighbor_y_minus_neighbor_pred_within_std_mean,2.42519893766124
query_std,0.660177757168732
same_user_ratio,0.5793539662644812
neighbor_lookback_stds_mean_raw,0.5006966729651008
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_age_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_age_mean,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
