feature,importance
candidate_minus_vanilla_mean,34.27126302990475
candidate_minus_vanilla_std,20.22602911183095
neighbor_y_minus_neighbor_pred_mean,13.48274780611066
neighbor_y_minus_vanilla_mean,8.784364904415993
neighbor_lookback_stds_mean_raw,4.645865063938091
distance_mean,4.27677688805647
neighbor_age_mean,4.008167553655206
neighbor_y_minus_vanilla_within_std_mean,2.2824433378350357
neighbor_y_minus_neighbor_pred_within_std_mean,2.1668409126316153
query_std,1.9809776360686595
neighbor_lookback_means_mean_raw,1.7303631194301645
query_mean,1.3104118303758128
same_user_ratio,0.8337488057465967
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
