feature,importance
neighbor_age_mean,22.104696986489436
distance_mean,17.848191858663775
candidate_minus_vanilla_h,11.71444956338046
neighbor_y_minus_neighbor_pred_within_std_mean,7.568887189588525
neighbor_y_minus_vanilla_within_std_mean,7.397962567733314
neighbor_lookback_means_mean_raw,7.015599049124593
query_mean,5.0117643644412295
neighbor_y_minus_vanilla_mean,4.665783693837491
query_std,4.3937993915768265
neighbor_y_minus_neighbor_pred_mean_h,3.7464485383714012
neighbor_lookback_stds_mean_raw,3.457465440994055
neighbor_y_minus_neighbor_pred_mean,2.4403804530206705
neighbor_y_minus_vanilla_mean_h,2.4137163328246642
same_user_ratio,0.2208545699535633
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
