split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,10.206638706670223,1.5604176923936082,0.6941046711676905,0.0
eval,context_forecast,12.849841139844957,1.8030054712852026,0.8168694966511271,-17.68678854687862
eval,aggr_y,16.168290059726704,2.0937633858621556,1.2450374294682518,-79.37315237682071
eval,y_mean,13.98173195121677,2.017480550997734,1.0001652066016853,-44.09429127153257
eval,aggr_y_mix_shared,10.461129200075746,1.6490608206764796,0.7308844523178863,-5.298881087822293
eval,aggr_y_mix_horizon,10.142108588071483,1.6067510658672712,0.7190176729895933,-3.5892283767506905
eval,context_ridge_shared,10.265124529274022,1.6188251243282157,0.7179260974809086,-3.431964558478396
eval,context_ridge_horizon,10.110471394087314,1.6138472028349007,0.7240071326434877,-4.308062273301287
eval,aggr_y_ridge_shared,10.307679050592112,1.6439326588376169,0.7361023484949626,-6.050625946173151
eval,aggr_y_ridge_horizon,10.00941328037208,1.6063907457373527,0.7321238254226257,-5.477438178160602
eval,y_ridge_shared,10.173482447017024,1.646778069451955,0.7207434281106716,-3.8378587624495903
eval,y_ridge_horizon,10.109331543048576,1.6259174930716458,0.7319805334100181,-5.4567940277089875
eval,cov_y_ridge_shared,10.354211592047797,1.6596366431597653,0.7250535637024321,-4.458822108584344
eval,cov_horizon_ridge_shared,10.370917333972859,1.6426057100599152,0.7231965894305926,-4.191286915554232
eval,cov_horizon_ridge_horizon,10.094794285844996,1.6188997728313343,0.7237708629334539,-4.27402278043398
eval,residual_ridge_shared,10.283104507513393,1.6683809274728185,0.7309897572132696,-5.314052415686453
eval,residual_ridge_horizon,10.016285109243766,1.612522192180481,0.7355767805891724,-5.974907120523121
eval,full_ridge_shared,10.285000525071746,1.6619075878692011,0.7254094828166254,-4.510099549722226
eval,full_ridge_horizon,10.074501708390274,1.6350235458370033,0.7445318386820865,-7.2650667268327895
