split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0004071573189471491,0.012052541985920269,0.6028376011436186,0.0
eval,context_forecast,0.0005796535567663135,0.013805821883377374,0.817187706244114,-35.55685721890282
eval,aggr_y,0.0010228652602637164,0.022500503589213853,2.2589756538471732,-274.72374808103586
eval,y_mean,0.0011317352802646839,0.02319748750859516,2.5915642218516033,-329.8942562533015
eval,aggr_y_mix_shared,0.00040064002947610684,0.011958843346966778,0.6083251628952192,-0.9102885654760685
eval,aggr_y_mix_horizon,0.00040003757518238214,0.011943724704291999,0.608441825572873,-0.929640821777341
eval,context_ridge_shared,0.0004060186874389885,0.012035994784496008,0.6011746785348782,0.2758491848527357
eval,context_ridge_horizon,0.0004058498745284456,0.01203773598644541,0.6008580869085945,0.32836608586936444
eval,aggr_y_ridge_shared,0.000406086694874684,0.012036906901411794,0.6012462019047873,0.26398473416594426
eval,aggr_y_ridge_horizon,0.0004059303114512772,0.012038787331005737,0.6009405527812048,0.314686469260538
eval,y_ridge_shared,0.0004041982793960375,0.012014349761564243,0.5989529807742383,0.6443891956989668
eval,y_ridge_horizon,0.0004038907845409301,0.012019239390470525,0.5985790597966442,0.7064160130183899
eval,cov_y_ridge_shared,0.00040406753979026477,0.012013239347360495,0.598849561551208,0.661544599216276
eval,cov_horizon_ridge_shared,0.0004056706623671739,0.012031335479210484,0.6006968926080201,0.35510534371736363
eval,cov_horizon_ridge_horizon,0.00040545897519938173,0.012034029476104888,0.6003134670342225,0.41870880393122173
eval,residual_ridge_shared,0.000403487944652865,0.01200896430426976,0.5984042555575745,0.735412916784523
eval,residual_ridge_horizon,0.00040317705006138744,0.012014075151519914,0.5982541792015674,0.7603079060357497
eval,full_ridge_shared,0.0004034260236311119,0.012008556169687564,0.5983739358061775,0.7404424224655692
eval,full_ridge_horizon,0.00040311136505287817,0.012013553710180768,0.5982401498066977,0.7626351322809448
