split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,avgy,0.0006301318518740108,0.016475291548785107,1.9545282076465074,16.666666666666668,-215.95240951829805
eval,bayes_avgy_shared,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,bayes_avgy_horizon,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,oracle_avgy_shared,0.00016160901149091432,0.008153734204016574,0.5794166156739451,16.666666666666668,6.336437038400635
eval,oracle_avgy_horizon,0.00014656627498296483,0.007507611401605472,0.5253791663860672,64.58333333333333,15.071671577320986
eval,catboost_avgy_classifier_shared,0.0002311662857151358,0.010088103303132812,0.8794441756141873,6.25,-42.163466986601534
eval,catboost_avgy_regressor_shared,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,catboost_avgy_regressor_shared_soft,0.0003230288410902391,0.011798600148823526,1.025496397598624,27.083333333333332,-65.773027222649
eval,catboost_avgy_regressor_horizon,0.00017430150676237447,0.008470162930785187,0.637725281556474,4.166666666666667,-3.089246054485329
