horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-9.883628351610154e-06,-5.824612677398043e-06,1.4831796207768847e-07,-5.357914143184546e-08,-3.1440517545834085e-09,-6.150149116414405e-06,-7.468617249517331e-06,-6.787567299798927e-08,-6.217537647388881e-08,-1.919153986563526e-06,6.54625938543472e-07,-1.0777606239983127e-06,-8.574379390045129e-07,-1.593311763103622e-06,-7.107064509358292e-07,-3.9148723735352805e-07,-9.904543892463031e-07,-1.413924125363946e-06,-7.362379666221718e-07,-9.52059519335499e-08,-1.965999295900796e-05,-4.510734221448056e-07,1.0249026735537802e-06,-7.775236782843245e-06,-2.9831522047293533e-06,-4.8691479092313354e-06,-6.511484569633581e-06,-5.554734336540612e-06,-1.7632049658184533e-05,-4.503320992847723e-06,4.36460646589004e-08,-8.623762813412017e-06,-1.3657108887901533e-05,-8.012325338318657e-06,-1.0562422349791908e-05,-2.7197284943111e-06,-1.5390001055475392e-05,-2.030856856892898e-05,-1.689117955215862e-05,-7.496641790196615e-06,-1.980167596869519e-05,-1.9234689636880547e-05
