feature,importance
neighbor_y_minus_neighbor_pred_within_std_mean,18.21124777434436
neighbor_lookback_means_mean_raw,15.320203366484344
neighbor_y_minus_vanilla_within_std_mean,11.314909698892489
distance_mean,11.238302129169744
candidate_minus_vanilla_std,10.876271550482775
query_mean,10.506985217794732
neighbor_lookback_stds_mean_raw,7.7914542831744225
neighbor_age_mean,6.056491566454839
neighbor_y_minus_vanilla_mean,3.155693594813231
query_std,1.9094419857168061
candidate_minus_vanilla_mean,1.6909316237783998
neighbor_y_minus_neighbor_pred_mean,1.130559644624105
same_user_ratio,0.7975075642697738
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
