split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,540.4656848380839,10.253005056495839,0.2098994263768661,0.0,0.0
eval,cov_forecast,569.3767367406936,10.5968710486748,0.2241092906778419,37.174139728884256,-6.769844275544884
