feature,importance
neighbor_y_minus_vanilla_mean,20.940191524053464
candidate_minus_vanilla_mean,14.145956347507639
neighbor_y_minus_vanilla_within_std_mean,12.962395014368258
candidate_minus_vanilla_std,10.047426470579296
query_std,6.680683851597961
neighbor_lookback_stds_mean_raw,6.175017042814263
distance_mean,6.070628258128735
same_user_ratio,5.9705866241651595
neighbor_age_mean,3.7386132377937917
neighbor_y_minus_neighbor_pred_within_std_mean,3.6464547946009596
neighbor_lookback_means_mean_raw,3.5590544605853096
query_mean,3.430856957016002
neighbor_y_minus_neighbor_pred_mean,2.632135416789132
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
