feature,importance
candidate_minus_vanilla_h,27.38272219571928
neighbor_y_minus_vanilla_mean_h,27.276417423734546
neighbor_y_minus_neighbor_pred_mean_h,10.376755678589367
neighbor_age_mean,9.976083077367127
query_mean,8.039764555943785
distance_mean,4.313774286704678
query_std,3.598530339936324
neighbor_lookback_means_mean_raw,2.208995383407614
neighbor_lookback_stds_mean_raw,1.9418905647579479
neighbor_y_minus_neighbor_pred_mean,1.4614381233632927
neighbor_y_minus_neighbor_pred_within_std_mean,1.1428054933693916
neighbor_y_minus_vanilla_mean,1.1229778815026465
neighbor_y_minus_vanilla_within_std_mean,1.0266187443319843
same_user_ratio,0.13122625127199794
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
