split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,826.3807262485517,12.633244594071424,0.2854163059112699,0.0,0.0
eval,oracle_cov_shared,784.4311422857338,12.276400758586073,0.27075764191728946,48.00673778775968,5.135888766823818
