horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15,N_16,N_17,N_18,N_19,N_20
shared,-0.19204620776155815,0.12371418568947812,0.004119002193840126,0.00549556130250321,0.00010998799387931743,0.001667768513212755,-0.00336109548824129,0.0006238501558027652,-0.00046010153041883486,-0.0021815838670314973,-0.0005871976581718085,-0.0008765721635396873,-0.0009024609215390271,0.0005327736256984892,0.0008492348615836584,-0.0013041786631330873,-0.0018660482777575437,-0.0012698045602891914,-0.0015470257462923743,0.0007411292289517838,-0.0010754802959168266,-0.0017916376732772905,-0.003932590961249192,-0.003270694898747096,0.0006887241026461762,0.0013245446140827486,0.007841936816929672,0.0020765985208538776,0.004193098553443627,0.005566470671875905,0.004509374976756671,0.007250003716500646,0.004051823266918336,0.004439540146232945,0.0028153848672844116,0.003314465025886447,0.007993216568396116,0.007769672192021847,0.004993076721743678,0.0036344392045591463,0.004924960956188719,0.007839940009005727
