split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0,0.0
eval,cov_forecast,0.0014373499808210525,0.023902332599832196,2.035577274722356,47.72727272727273,4.644864062538957
eval,bayes_cov_shared,0.0016450970514001553,0.02435542789011442,2.1347327070640385,0.0,0.0
eval,bayes_cov_horizon,0.0016433015724253983,0.024321984097530894,2.1341404658865475,54.54545454545455,0.027743106925341588
eval,oracle_cov_shared,0.0011792275618537314,0.02095012615546453,1.7146381158866524,47.72727272727273,19.67902537808374
eval,oracle_cov_horizon,0.0011520777085592098,0.020150262988119557,1.6734770140674748,96.5909090909091,21.607187235677028
eval,catboost_cov_classifier_shared,0.00165252728024697,0.02488121137158286,2.2669527830848613,18.181818181818183,-6.193753231179419
eval,catboost_cov_regressor_shared,0.0015277395573712364,0.02391425633869281,2.0859549461214404,1.1363636363636365,2.284958710811323
eval,catboost_cov_regressor_shared_soft,0.0014807579399102131,0.023596566604176694,2.026816660222733,50.0,5.055248672782343
eval,catboost_cov_regressor_horizon,0.001613626634098451,0.02422916408429412,2.132882450310924,48.86363636363637,0.08667393097935748
