split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,1873304.75,160.81039428710938,0.17399710416793823,0.0
eval,context_forecast,1981953.125,159.46575927734375,0.1634092479944229,6.085076332092285
eval,horizon_knn_weighted,8841870.628517978,273.29926024355774,0.3779858533953085,-117.23686448855192
eval,horizon_knn_mean,8841871.0,273.29925537109375,0.3779858350753784,-117.23684692382812
eval,residual_knn_weighted,3700741.376691525,214.5702815291545,0.31954488324015273,-83.64954104738142
eval,horizon_mix_scalar,1913752.7175327044,159.8237190068388,0.16965570818361364,2.49509668858303
eval,residual_mix_scalar,1867278.115159772,159.81785452915167,0.17134116437749272,1.526427582313126
eval,residual_ridge_shared,1867278.115159772,159.81785452915167,0.17134116437749272,1.526427582313126
eval,residual_ridge_horizon,1882636.25,160.10354614257812,0.1722683310508728,0.9935643076896667
eval,horizon_ridge_shared,1902323.4086592665,159.71838308682607,0.17011821307495376,2.2292848559368292
eval,full_ridge_horizon,1923361.25,161.18052673339844,0.17641997337341309,-1.3924767971038818
eval,horizon_mix_scalar_eval_fit,1873037.1154300927,160.61094389096226,0.17354115316268964,0.2620451687566681
eval,residual_mix_scalar_eval_fit,1864990.0945890727,159.91147769847507,0.17185678323253153,1.2300899751417163
eval,residual_ridge_shared_eval_fit,1864990.0945890727,159.91147769847507,0.17185678323253153,1.2300899751417163
eval,residual_ridge_horizon_eval_fit,1832509.125,160.4185028076172,0.17466142773628235,-0.3818015158176422
eval,horizon_ridge_shared_eval_fit,1857121.5385256526,161.40165000602755,0.17800846524619646,-2.3054182984485454
eval,full_ridge_horizon_eval_fit,1761881.75,162.50856018066406,0.1874006986618042,-7.703343391418457
