feature,importance
neighbor_y_minus_vanilla_within_std_mean,43.686724567897436
candidate_minus_vanilla_std,43.576417718183464
query_std,3.0343153154286076
neighbor_lookback_means_mean_raw,2.88779622231541
neighbor_age_mean,1.5657583514882627
neighbor_lookback_stds_mean_raw,1.259488899278449
candidate_minus_vanilla_mean,1.2399138091035713
neighbor_y_minus_vanilla_mean,1.0694287144889372
query_mean,0.9588583225552821
neighbor_y_minus_neighbor_pred_within_std_mean,0.2864270115081623
neighbor_y_minus_neighbor_pred_mean,0.28168971656452946
distance_mean,0.15318135118790954
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
