split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00019827004132279941,0.009018757335676733,0.647146009396067,0.0,0.0
eval,cov_y_ridge_shared,0.00019835841485837754,0.009016682939575422,0.647216153352373,54.166666666666664,-0.01083896914878011
