split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,5422146.0,212.1563262939453,0.22913216054439545,0.0
eval,context_forecast,7443761.0,238.0744171142578,0.2511526048183441,-9.610368728637695
eval,horizon_knn_weighted,13085226.977694238,324.47158961581124,0.3647300454487848,-59.17889683500654
eval,horizon_knn_mean,12102384.0,311.6160888671875,0.32909834384918213,-43.628177642822266
eval,residual_knn_weighted,10894887.413064418,278.7673259317696,0.31850615700300633,-39.0054352240502
eval,horizon_mix_scalar,5296160.176870435,211.0742541035572,0.22625787717477436,1.254421624093307
eval,residual_mix_scalar,5405429.044376447,211.8798966225882,0.2286289652302687,0.2196092041078799
eval,residual_ridge_shared,5443430.728411028,212.3196497379398,0.2292480112138318,-0.05056063241453779
eval,residual_ridge_horizon,5592131.5,215.6426239013672,0.23155714571475983,-1.0583347082138062
eval,horizon_ridge_shared,5278646.276712502,211.7067958470959,0.22601927376329567,1.3585551559867741
eval,full_ridge_horizon,5369163.0,214.47427368164062,0.23417875170707703,-2.2024805545806885
eval,horizon_mix_scalar_eval_fit,5281148.241207279,211.52843908366046,0.22572088115331032,1.4887824489501003
eval,residual_mix_scalar_eval_fit,5405337.742947981,211.88475327655223,0.22861040062790025,0.22771134146142805
eval,residual_ridge_shared_eval_fit,5397586.546848508,212.05453228978246,0.22862733769706742,0.2203195073658014
eval,residual_ridge_horizon_eval_fit,4968144.0,218.2635955810547,0.24602283537387848,-7.371586322784424
eval,horizon_ridge_shared_eval_fit,5265736.054642896,212.02454075506353,0.2254872635692588,1.5907400194179335
eval,full_ridge_horizon_eval_fit,4470772.0,219.2516632080078,0.2602531313896179,-13.582104682922363
