split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,0.00017382548908419758,0.008448919493578918,0.618614749805639,0.0,0.0
eval,cov_forecast,0.00031773871537329996,0.010785378143029649,1.0338505930682063,27.083333333333332,-67.12349542150896
eval,avgy,0.0007944644628701907,0.018530168464672495,2.424129485512765,8.333333333333334,-291.86415879582506
eval,y_mean,0.0007944644628701907,0.018530168464672495,2.424129485512765,8.333333333333334,-291.86415879582506
eval,avgy_mix_shared,0.00017411266593502455,0.008456468138248012,0.6191750101434911,33.333333333333336,-0.09056692198627425
eval,cov_ridge_shared,0.0001811970491592321,0.00861787186581134,0.6362451840977881,33.333333333333336,-2.849986085473765
eval,avgy_ridge_shared,0.00017382599455026027,0.008448932694787192,0.6186158569779729,34.375,-0.00017897606454953733
eval,y_ridge_shared,0.00017382599455026027,0.008448932694787192,0.6186158569779729,34.375,-0.00017897606454953733
eval,cov_y_ridge_shared,0.00018119091921227137,0.00861835787579965,0.6361201724345983,34.375,-2.829777763051924
eval,cov_avgy_ridge_shared,0.00018119091921227137,0.00861835787579965,0.6361201724345983,34.375,-2.829777763051924
eval,residual_ridge_shared,0.00017384508652359856,0.00844937070138863,0.61873946734642,42.708333333333336,-0.020160777094340568
eval,full_ridge_shared,0.00017384006403477648,0.008449257280042402,0.6187071209693848,42.708333333333336,-0.014931936843544722
