horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.00494577980002104,-0.0035175623780568563,0.0027336833532487638,-0.0004884478894334032,-0.0008869671954444321,0.002290849865593976,0.003849503019228988,-0.00021255744238361305,-0.0015903298528950325,-0.0010299937189129256,0.002959145226885815,-0.0013434567863063092,0.00032364278789065356,-0.001979927635319451,-0.004182138628045192,-0.002254404171427397,0.0046318980290045875,0.003207522275820047,-0.0005245243961600684,0.003604545845304467,-0.00012048838902247224,0.004242197436454437,0.0014445311969053594,-0.003554252412257427,0.00020920177554582554,0.001648907256352278,-0.00015633061423014983,2.8555315846787218e-05,-0.00393609181137413,0.002653182417291657,-0.0006171774658686198,0.0008767091018232029
