feature,importance
neighbor_lookback_means_mean_raw,20.286042131447488
neighbor_y_minus_vanilla_within_std_mean,19.74231772748454
neighbor_lookback_stds_mean_raw,12.924797122602614
neighbor_y_minus_neighbor_pred_within_std_mean,10.893444855021215
query_mean,9.56737301729604
distance_mean,9.510059735403228
candidate_minus_vanilla_std,9.486669002715882
neighbor_y_minus_neighbor_pred_mean,3.5618631174245423
query_std,3.393676265122283
neighbor_age_mean,0.6327738278308468
same_user_ratio,0.0009831976513345465
neighbor_weight_max,0.0
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
candidate_minus_vanilla_mean,0.0
