feature,importance
neighbor_age_mean,23.92711653689881
distance_mean,15.208627737550367
candidate_minus_vanilla_std,11.770166301438826
query_std,10.65529526185131
neighbor_age_std,8.511969227017172
neighbor_y_minus_vanilla_within_std_mean,7.973469944541907
neighbor_y_minus_neighbor_pred_within_std_mean,6.409854055565145
neighbor_lookback_means_std_raw,3.1892972625211873
neighbor_lookback_means_mean_raw,3.1280928935890038
query_mean,2.938199022210164
neighbor_y_minus_vanilla_mean,2.1726645508915885
neighbor_lookback_stds_mean_raw,1.343596591683102
neighbor_y_minus_neighbor_pred_mean,1.0745453567907182
neighbor_y_minus_vanilla_between_std,0.7342207539947652
neighbor_y_minus_neighbor_pred_between_std,0.4988305149568122
candidate_minus_vanilla_mean,0.46405398849911283
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
