feature,importance
candidate_minus_vanilla_h,31.481896768222946
distance_mean,8.27323964361714
neighbor_age_mean,7.087560188962747
neighbor_y_minus_vanilla_std_h,5.8046043926384545
neighbor_y_minus_neighbor_pred_std_h,4.622303852990463
neighbor_y_minus_neighbor_pred_mean_h,4.104510261649625
query_mean,3.9846178992936268
neighbor_lookback_stds_mean_raw,3.5583391690972768
query_std,3.416021563621681
neighbor_y_minus_vanilla_within_std_mean,3.335020060315548
neighbor_y_minus_vanilla_between_std,3.1266914141710966
neighbor_y_minus_vanilla_mean_h,3.0062794389154357
neighbor_y_minus_vanilla_mean,2.7450130313652124
neighbor_lookback_stds_std_raw,2.7176016724166954
same_user_ratio,2.637195009668301
neighbor_lookback_means_std_raw,2.0208227906787695
neighbor_y_minus_neighbor_pred_within_std_mean,1.9646283827448712
neighbor_weight_max,1.672878839755727
neighbor_y_minus_neighbor_pred_between_std,1.642634269867186
neighbor_y_minus_neighbor_pred_mean,1.2480056327067832
