feature,importance
neighbor_weight_std,15.830125975596724
neighbor_age_mean,12.86711853534211
neighbor_weight_max,11.021075555321168
neighbor_y_minus_vanilla_mean,8.922126677402616
neighbor_y_minus_neighbor_pred_mean,7.817105044955267
candidate_minus_vanilla_h,6.160657469827301
neighbor_y_minus_vanilla_mean_h,5.747637996138258
neighbor_y_minus_vanilla_std_h,4.557746594040482
neighbor_y_minus_neighbor_pred_mean_h,4.423080299343889
neighbor_y_minus_vanilla_within_std_mean,3.5432292047851868
neighbor_y_minus_neighbor_pred_std_h,2.677569921887633
distance_mean,2.658414075161376
neighbor_lookback_means_std_raw,2.5550707738488074
neighbor_lookback_means_mean_raw,2.375510810467346
neighbor_lookback_stds_mean_raw,1.9061420998707097
query_std,1.8889160336295734
neighbor_y_minus_vanilla_between_std,1.394822107002695
neighbor_lookback_stds_std_raw,1.349958730902163
query_mean,1.220259879175112
neighbor_y_minus_neighbor_pred_between_std,0.568980329500647
