feature,importance
candidate_minus_vanilla_std,27.718568453983256
candidate_minus_vanilla_mean,16.508150171195187
neighbor_y_minus_vanilla_mean,14.19843524246502
neighbor_age_std,8.552789655836753
neighbor_age_mean,6.798014212459595
neighbor_y_minus_vanilla_between_std,5.510841952286789
neighbor_y_minus_neighbor_pred_mean,3.7721881916665616
neighbor_y_minus_neighbor_pred_within_std_mean,3.74389197154354
query_mean,3.0410795834405455
query_std,2.3384427362520372
neighbor_y_minus_vanilla_within_std_mean,1.8756932838002447
neighbor_lookback_means_std_raw,1.348662225697329
neighbor_y_minus_neighbor_pred_between_std,0.961760616844832
distance_mean,0.8562012003763033
neighbor_lookback_stds_std_raw,0.8138685077420795
neighbor_lookback_stds_mean_raw,0.7336819932775167
same_user_ratio,0.5022806824018374
neighbor_weight_max,0.48988223484606574
neighbor_lookback_means_mean_raw,0.14201906966033118
neighbor_weight_std,0.09354801422417813
