feature,importance
candidate_minus_vanilla_std,25.853088365964986
candidate_minus_vanilla_mean,17.959634588370882
distance_mean,17.476586159878625
query_mean,7.5344917488559195
neighbor_y_minus_vanilla_mean,7.134143439032052
neighbor_y_minus_neighbor_pred_mean,4.614018034770459
neighbor_y_minus_neighbor_pred_within_std_mean,4.095797333686557
neighbor_age_mean,3.994240446494877
neighbor_y_minus_vanilla_within_std_mean,3.47504225716646
neighbor_lookback_stds_mean_raw,2.996620632816508
query_std,2.4840263854020352
neighbor_lookback_means_mean_raw,2.3823106075606346
neighbor_age_std,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
same_user_ratio,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
