feature,importance
candidate_minus_vanilla_h,63.383885794393
distance_mean,11.331199529212201
neighbor_y_minus_neighbor_pred_mean_h,4.972695991185092
neighbor_age_mean,3.761087249213745
neighbor_y_minus_vanilla_mean_h,2.960948486692993
neighbor_lookback_stds_mean_raw,2.746068810436014
neighbor_lookback_means_mean_raw,2.1701229440439938
neighbor_y_minus_vanilla_mean,1.7807833252683618
neighbor_y_minus_vanilla_within_std_mean,1.5694278561071038
query_mean,1.5661784808362222
neighbor_y_minus_neighbor_pred_mean,1.3632927051702959
query_std,1.1410161589445673
neighbor_y_minus_neighbor_pred_within_std_mean,1.045952477765167
same_user_ratio,0.20734019073123475
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
