horizon,V,C,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,N_1,N_2,N_3,N_4,N_5,N_6,N_7,N_8,N_9,N_10,N_11,N_12,N_13,N_14,N_15
shared,-0.04400597372978648,-0.032752267870056584,-0.010445751865033442,0.0008565034571387394,0.02809973590441011,0.009095101095593623,0.010344365481744585,1.6274293573042954e-05,-0.003599911233757979,-0.010129924427048046,-0.017351988867760897,-0.029351530600799824,0.0025697144744182537,0.0068696302252140564,-0.014811543339542092,0.0015612812070066617,0.0019065605787262376,0.017781464178561534,0.023820876927342142,-0.014021009985044205,-0.005146402910996927,0.00019171866566169518,0.001659066495459813,0.010107953204742993,0.011071897230136117,0.010280898269016774,0.015915676821056577,0.005005150233719751,0.008729543260238658,0.007378657375095144,0.013118413778958947,0.004150579400487485
