feature,importance
candidate_minus_vanilla_h,47.72099365807091
query_std,9.218699746646598
neighbor_lookback_means_mean_raw,7.573945612647859
query_mean,6.9703097874256015
neighbor_y_minus_neighbor_pred_mean_h,5.076549323428439
neighbor_y_minus_neighbor_pred_mean,4.995069787235058
neighbor_lookback_stds_mean_raw,4.83506211428345
neighbor_age_mean,2.596045127079795
neighbor_y_minus_vanilla_mean_h,2.2805844514963645
neighbor_y_minus_vanilla_mean,2.240863761160117
distance_mean,2.0497304053397483
same_user_ratio,1.663735041476804
neighbor_y_minus_vanilla_within_std_mean,1.6081132292826288
neighbor_y_minus_neighbor_pred_within_std_mean,1.1702979544266274
neighbor_weight_std,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
