split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,826.3807262485517,12.633244594071424,0.2854163059112699,0.0,0.0
eval,full_ridge_shared,754.0654087691076,12.687817172603792,0.26226821528969113,74.45255474452554,8.110290176895154
