feature,importance
neighbor_y_minus_vanilla_within_std_mean,20.903249344810195
query_mean,10.417174300494887
neighbor_lookback_means_std_raw,6.9796473270942165
neighbor_age_mean,6.379913458193742
neighbor_y_minus_vanilla_mean,5.989242547930932
same_user_ratio,5.558064137805076
candidate_minus_vanilla_mean,5.212397763955545
query_std,5.131779648613979
neighbor_lookback_means_mean_raw,4.935264006261441
distance_mean,4.828744635329368
neighbor_weight_max,4.227333099031054
neighbor_lookback_stds_mean_raw,3.5627154413216444
neighbor_lookback_stds_std_raw,3.5538749886247354
neighbor_y_minus_vanilla_between_std,3.1638703337239327
neighbor_weight_std,2.1029914145962887
candidate_minus_vanilla_std,1.9491588091442693
neighbor_y_minus_neighbor_pred_between_std,1.8603608659061222
neighbor_y_minus_neighbor_pred_mean,1.76271606500855
neighbor_y_minus_neighbor_pred_within_std_mean,1.481501812154009
