feature,importance
candidate_minus_vanilla_h,23.200339066892862
neighbor_y_minus_vanilla_mean_h,23.101526420479615
neighbor_y_minus_neighbor_pred_mean_h,7.295803739040379
neighbor_y_minus_vanilla_mean,3.613086239184471
neighbor_lookback_means_std_raw,3.4548411766282903
neighbor_y_minus_neighbor_pred_within_std_mean,3.35892522797521
neighbor_age_mean,3.264659997489142
neighbor_y_minus_vanilla_std_h,3.2089697030057
distance_mean,3.160315688299638
neighbor_y_minus_vanilla_within_std_mean,3.135103298885006
neighbor_lookback_means_mean_raw,2.744629543853392
neighbor_y_minus_neighbor_pred_mean,2.686065821963123
neighbor_lookback_stds_std_raw,2.6800705574199317
query_std,2.6188583396427396
neighbor_y_minus_neighbor_pred_std_h,2.1071810504557793
neighbor_lookback_stds_mean_raw,1.9355109749648116
neighbor_y_minus_vanilla_between_std,1.7253999837527108
query_mean,1.7139399777724653
neighbor_y_minus_neighbor_pred_between_std,1.7029244301213367
neighbor_weight_max,1.4974456452101914
