feature,importance
candidate_minus_vanilla_std,35.594758601802326
query_std,20.033927124544554
neighbor_lookback_stds_std_raw,19.280887368726443
neighbor_y_minus_vanilla_within_std_mean,8.719793577384555
neighbor_y_minus_neighbor_pred_mean,8.346162877867906
neighbor_y_minus_neighbor_pred_within_std_mean,5.048498462803055
neighbor_lookback_means_mean_raw,2.9759719868711514
neighbor_weight_std,0.0
neighbor_weight_max,0.0
distance_mean,0.0
neighbor_age_mean,0.0
query_mean,0.0
neighbor_lookback_means_std_raw,0.0
same_user_ratio,0.0
neighbor_lookback_stds_mean_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
neighbor_y_minus_vanilla_mean,0.0
candidate_minus_vanilla_mean,0.0
