split,baseline,mse,mae,nmse,positive_window_pct,relative_nmse_improvement_pct
eval,vanilla,2630559.2951259823,169.92488774384512,0.2092849077232636,0.0,0.0
eval,context_forecast,2898204.895890969,171.46017535297676,0.20346097290603948,47.81894934333959,2.782778213957542
eval,aggr_y,5066544.753949386,214.08967933749264,0.3108171354109894,29.119762351469667,-48.51387937728474
eval,y_mean,5624666.4678867925,209.79921756262831,0.3247603050329997,32.09818636647905,-55.176170401369134
eval,aggr_y_mix_shared,2697656.5543460436,168.47906506940308,0.2007610085920151,58.16916823014384,4.07286852357248
eval,context_ridge_shared,2683930.4609696646,168.48025301149283,0.19759633915356825,56.87929956222639,5.585003093080698
eval,aggr_y_ridge_shared,2694016.377232608,168.52102089486573,0.2014311969170945,57.19981238273921,3.752640786001655
eval,y_ridge_shared,2682869.546587903,168.21613043661515,0.2017778974723279,57.168542839274544,3.586981179198158
eval,cov_y_ridge_shared,2688263.200249574,167.82526943248905,0.19875758362142343,57.70012507817386,5.030140116821233
eval,cov_horizon_ridge_shared,2705283.664346914,168.08854141249512,0.19798445822324987,57.668855534709195,5.399552993547089
eval,residual_ridge_shared,2676466.731303461,168.2274930769666,0.20189971086599198,57.395247029393374,3.5287766029631884
eval,full_ridge_shared,2688566.018536204,167.92677433147787,0.19867530325800545,57.5281425891182,5.069455117751342
