feature,importance
candidate_minus_vanilla_mean,28.268894100149403
neighbor_y_minus_vanilla_mean,24.085071416985134
query_mean,9.408236442673008
candidate_minus_vanilla_std,5.866333696424334
distance_mean,4.346863809132303
neighbor_age_mean,3.0485870681957525
neighbor_age_std,2.8936686064060764
neighbor_y_minus_vanilla_between_std,2.8479630627844053
neighbor_lookback_stds_mean_raw,2.582735746434053
neighbor_y_minus_neighbor_pred_between_std,2.4069829478897424
neighbor_y_minus_vanilla_within_std_mean,2.092880881065489
query_std,1.9534945362577252
neighbor_y_minus_neighbor_pred_mean,1.7934198330582003
neighbor_weight_std,1.742671840855149
neighbor_lookback_stds_std_raw,1.7009954876728113
neighbor_weight_max,1.5077491317929828
neighbor_lookback_means_mean_raw,1.5055324647120398
neighbor_y_minus_neighbor_pred_within_std_mean,1.253255535249332
neighbor_lookback_means_std_raw,0.594089960543295
same_user_ratio,0.10057343171875144
