feature,importance
neighbor_y_minus_vanilla_mean,36.73933499281993
query_mean,20.5527687311927
candidate_minus_vanilla_mean,7.739530421131509
neighbor_lookback_means_mean_raw,7.6604320404184385
neighbor_y_minus_neighbor_pred_within_std_mean,6.532481148798215
neighbor_y_minus_vanilla_within_std_mean,5.152124318381061
neighbor_y_minus_neighbor_pred_mean,4.37868919474137
neighbor_age_mean,3.479719897948178
neighbor_lookback_stds_mean_raw,3.45536437195529
candidate_minus_vanilla_std,2.497757029824482
query_std,1.406019416107872
distance_mean,0.348155795025898
same_user_ratio,0.057622641655069876
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
