split,baseline,mse,mae,nmse,relative_nmse_improvement_pct
eval,vanilla,0.0005921212141402066,0.008934592828154564,0.21992459893226624,0.0
eval,context_forecast,0.0006031778757460415,0.00911963451653719,0.22572828829288483,-2.6389451026916504
eval,horizon_knn_weighted,0.0010027379344681696,0.015146313207730558,0.36539751977702706,-66.14672553731222
eval,horizon_knn_mean,0.0009132489212788641,0.014660944230854511,0.3325848877429962,-51.22677993774414
eval,residual_knn_weighted,0.0007971456094560942,0.011059618988199838,0.29389845310260126,-33.63600730863125
eval,horizon_mix_scalar,0.0005822024503000206,0.009001451741069047,0.21732203889896737,1.1833874182034636
eval,residual_mix_scalar,0.0005910431902666511,0.008928058816994534,0.21964284949651672,0.1281118333817185
eval,residual_ridge_shared,0.0005904997773894643,0.008922667264541351,0.21948169808357884,0.2013875895819192
eval,residual_ridge_horizon,0.0005909975152462721,0.008929677307605743,0.21962247788906097,0.13737483322620392
eval,horizon_ridge_shared,0.000579895802576663,0.009005535121959014,0.21662205747369584,1.5016698789513463
eval,full_ridge_horizon,0.0005855340859852731,0.009096438065171242,0.21867139637470245,0.5698328018188477
eval,horizon_mix_scalar_eval_fit,0.0005818755945934009,0.009059288739940313,0.21737344201540812,1.1600143545760597
eval,residual_mix_scalar_eval_fit,0.0005910208097374715,0.008930461569594445,0.21965120240758118,0.12431375390128908
eval,residual_ridge_shared_eval_fit,0.0005903153285138822,0.008927795450834738,0.2194586040596008,0.211888472198127
eval,residual_ridge_horizon_eval_fit,0.0005887556471861899,0.008934874087572098,0.21911942958831787,0.36611154675483704
eval,horizon_ridge_shared_eval_fit,0.0005779497879363045,0.009157848730462364,0.21569229630714062,1.9244334856916585
eval,full_ridge_horizon_eval_fit,0.0005732103018090129,0.009137313812971115,0.21460068225860596,2.4207918643951416
