feature,importance
candidate_minus_vanilla_h,9.77291782157194
neighbor_y_minus_vanilla_mean_h,7.799403420520666
neighbor_y_minus_neighbor_pred_between_std,6.593557544918942
neighbor_y_minus_neighbor_pred_std_h,6.24900613371879
neighbor_y_minus_neighbor_pred_mean,5.795473626255838
neighbor_lookback_stds_mean_raw,5.520461628376069
neighbor_weight_max,5.457878216488793
neighbor_y_minus_vanilla_mean,5.177743621205275
query_std,4.68981559304977
neighbor_age_mean,4.669561127191688
neighbor_y_minus_neighbor_pred_mean_h,4.510382973582531
neighbor_lookback_means_std_raw,4.356341080824627
neighbor_y_minus_neighbor_pred_within_std_mean,3.574934369129204
neighbor_lookback_means_mean_raw,3.538057432697524
same_user_ratio,3.5080350817048855
neighbor_y_minus_vanilla_within_std_mean,3.435228295246804
neighbor_lookback_stds_std_raw,2.8657036565540928
neighbor_y_minus_vanilla_between_std,2.736997104936678
query_mean,2.6937731974901378
distance_mean,2.4667267909985795
