feature,importance
same_user_ratio,19.48721298388206
neighbor_lookback_stds_mean_raw,12.570688594853607
neighbor_y_minus_neighbor_pred_between_std,9.971165973522986
neighbor_lookback_means_std_raw,6.772881905841178
neighbor_lookback_means_mean_raw,6.712006553272196
query_std,6.523036569950041
candidate_minus_vanilla_std,5.301870469929409
neighbor_y_minus_vanilla_within_std_mean,5.166375472978011
distance_mean,4.827056846048182
query_mean,4.467004587022893
neighbor_weight_std,3.2763432406066184
neighbor_y_minus_neighbor_pred_within_std_mean,2.4385746204873566
neighbor_weight_max,2.275184935324594
candidate_minus_vanilla_mean,2.2122546493692
neighbor_y_minus_vanilla_mean,2.0781975319768025
neighbor_y_minus_neighbor_pred_mean,1.949768606575307
neighbor_y_minus_vanilla_between_std,1.8990536812400955
neighbor_age_mean,1.20032111852658
neighbor_lookback_stds_std_raw,0.8710016585928863
