feature,importance
candidate_minus_vanilla_std,28.143306574975725
neighbor_y_minus_vanilla_within_std_mean,27.990318227670027
neighbor_y_minus_neighbor_pred_within_std_mean,19.149106227345342
neighbor_lookback_stds_mean_raw,7.72350703221494
neighbor_y_minus_neighbor_pred_mean,5.162206079082295
neighbor_y_minus_vanilla_mean,3.829754491447337
candidate_minus_vanilla_mean,1.983021269153082
neighbor_lookback_means_mean_raw,1.8870706444560263
same_user_ratio,1.281959951484087
query_std,1.2487069253377001
query_mean,0.9284296432583697
distance_mean,0.5094940690518113
neighbor_age_mean,0.16311886452324983
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
