feature,importance
neighbor_age_mean,21.53194332385211
distance_mean,18.860920956471166
candidate_minus_vanilla_std,13.504616975736674
query_std,10.799137471568345
neighbor_y_minus_neighbor_pred_within_std_mean,5.93628994944223
neighbor_y_minus_neighbor_pred_mean,5.629576374586751
query_mean,5.3430870661232
neighbor_y_minus_vanilla_within_std_mean,4.289356609125039
neighbor_age_std,3.55744759201125
candidate_minus_vanilla_mean,3.253742003821763
neighbor_y_minus_vanilla_mean,2.891062269879595
neighbor_y_minus_vanilla_between_std,1.4637529073400875
neighbor_lookback_stds_std_raw,1.0030842359333314
neighbor_lookback_means_std_raw,0.5628142131156499
neighbor_y_minus_neighbor_pred_between_std,0.4797853898439368
neighbor_lookback_means_mean_raw,0.4077225925163427
neighbor_lookback_stds_mean_raw,0.289948067184848
neighbor_weight_std,0.10503263861310429
same_user_ratio,0.05323559672200376
neighbor_weight_max,0.03744376611255345
