feature,importance
neighbor_y_minus_neighbor_pred_within_std_mean,24.16427460135474
candidate_minus_vanilla_std,13.100151842545042
query_mean,10.542824803843263
query_std,10.23662023937037
neighbor_age_mean,8.232337975563425
neighbor_y_minus_vanilla_within_std_mean,7.6249627558377995
neighbor_y_minus_neighbor_pred_mean,7.439795720834731
candidate_minus_vanilla_mean,6.38532823559039
distance_mean,5.9748774703467005
neighbor_y_minus_vanilla_mean,4.370160952425157
neighbor_lookback_means_mean_raw,0.9777371981499302
neighbor_lookback_stds_mean_raw,0.5873152914730452
same_user_ratio,0.3636129126653916
neighbor_age_std,0.0
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_lookback_stds_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
