feature,importance
candidate_minus_vanilla_h,30.07933020987185
neighbor_lookback_stds_mean_raw,9.76923986218712
neighbor_age_mean,8.090980687964073
distance_mean,7.209698495018851
query_std,6.819360534635518
neighbor_y_minus_neighbor_pred_mean_h,5.352029664890536
neighbor_y_minus_neighbor_pred_within_std_mean,5.267632404031872
neighbor_y_minus_vanilla_within_std_mean,4.964600714030447
neighbor_y_minus_neighbor_pred_mean,4.719177658336514
neighbor_y_minus_vanilla_mean,4.362002688940836
neighbor_y_minus_vanilla_mean_h,4.317716129002576
neighbor_lookback_means_mean_raw,3.8703778057490927
query_mean,3.6104140170491528
same_user_ratio,1.5674391282915685
neighbor_lookback_stds_std_raw,0.0
neighbor_weight_std,0.0
neighbor_weight_max,0.0
neighbor_lookback_means_std_raw,0.0
neighbor_y_minus_neighbor_pred_between_std,0.0
neighbor_y_minus_vanilla_between_std,0.0
