horizon,V,C,Y_1,Y_2,Y_3,N_1,N_2,N_3
134,-0.0002109684341811226,-0.003050337258272445,-0.005425951666382878,-0.006489121242146198,-0.0009639939626829106,-0.011173477355951157,-0.015304525230550026,-0.021065203025527224
135,-0.010425759318977131,-0.004576649245231101,-0.008004839074054523,-0.006822591774878691,-0.009281146109240666,-0.007679556066670473,-0.0014784273669358754,-0.012877828738294815
136,-0.021167399403770822,-0.010137149830236777,-0.011882282934092634,-0.012884693465166923,-0.007861637245652054,-0.0028736889178129083,-0.002183886089329267,-0.008077613771685593
137,-0.015746953727881263,-0.007515617458252605,-0.006129135002867063,-0.016170818751486786,-0.009474222787165235,-0.0068886163531176985,-0.010903526951011584,-0.011104206548008809
138,-0.005264818274740739,0.00016125528129004233,-0.01433196167706934,-0.014629559913095332,-0.010261197867673622,-0.010926811716734748,-0.018570734923881317,-0.01458369112707034
139,-0.0039526654204440305,-0.0011458914021775686,-0.018785494636878404,-0.020848747605925796,-0.012090606285756717,-0.009845115638667171,-0.014596425893167325,-0.013050122837554115
140,0.0022526179058703945,0.001212414299973955,-0.045347924906108984,-0.022787175398206815,-0.01606324751456425,-0.0060160244520532135,-0.010029219964627679,-0.0037659399597422664
141,0.00434557170910248,0.0006048502908437556,-0.051478089481617105,-0.030289509040522966,-0.012517260674669867,-0.005952208760786427,-0.003986573160717649,-0.004056880803247394
142,0.014763030439260366,0.0049771167677374875,-0.05531700484699099,-0.038091675636043126,-0.033668781293570794,-0.0018754628810635978,-0.0005578834703840751,-0.005566462112094416
143,0.023985585509751356,0.011040862305669665,-0.04816339599150185,-0.03898913006971566,-0.04889982762880086,-0.00433489882626892,-0.004044665977770623,-0.006718386014243772
144,0.015016150932003864,0.006404663537041099,-0.03128057902480583,-0.029455261907904044,-0.03589787208377656,-0.01222750555801415,-0.010657922896644755,-0.011962539080847141
145,-0.0027547541039172766,-0.005596437438091939,-0.0029594215722678723,-0.025507556400764915,-0.024608218890003652,-0.011124805387451062,-0.011202015637243472,-0.016695966784906476
146,-0.013982370828072034,-0.006255456798427722,0.0027714602154359598,-0.01824587441237142,-0.022946670347300916,-0.010273268959600795,-0.012266931089185914,-0.015820209068000197
147,-0.03186247981133199,-0.011546519396129044,-0.00021769156868557804,-0.015537178510915635,-0.02720689950595589,-0.0009435991581329885,-0.0090305302171253,-0.0093337847325759
148,-0.03749449490444195,-0.012328319578059747,-0.003184974152125016,-0.04520002543404495,-0.013419327373120241,0.003915414112642822,0.002722700316932506,0.005677722741598497
149,-0.039144279867887266,-0.015931179397050577,0.0016799973703852803,-0.033492160613590075,-0.013048220782237946,0.004046636083743692,0.008355582011035383,0.004691655625542468
150,-0.026146984417050413,-0.011471692898108295,-0.004394850784064479,-0.01465219469541195,-0.006530379926482197,0.005012855760738642,0.006549765063627701,0.0027483950623791776
151,-0.02448573549845212,-0.010103495536143706,0.0011733978076868957,-0.008622732342729946,0.0017754454426593032,0.002194552687870176,0.005123689782285065,0.0033898088567606848
152,-0.03506280440343333,-0.018371401949463514,0.015833807689869348,0.009165898704574581,0.010858521512321173,-0.007469621147481851,-0.00411011636425991,-0.005814830704597045
153,-0.03461894455431869,-0.019289859078553826,0.0198557110627075,0.01566550750863909,0.00952265659951609,-0.009280373271327526,-0.005628939844051268,-0.0076488597685493214
154,-0.021828744217088292,-0.01913114220707413,0.009517164995698898,0.008834280385086747,0.01639045558671637,-0.01597129534184832,-0.01637386955633534,-0.009498081207158924
155,-0.02067860275251589,-0.022353760968826762,0.012348899759806355,0.012574370778552117,0.008404645404812826,-0.015729803556261697,-0.019804480666038033,-0.009182989823044824
156,-0.01726184873908101,-0.018823910486532845,0.018182951560673587,0.009822025939666761,0.0036966594664885393,-0.018693715086908442,-0.02432858517440197,-0.014640193615639256
157,-0.008949631092216357,-0.009927360715641811,0.006182641412372206,0.0006244434238588729,-0.0008541763299000414,-0.011503082623018206,-0.020312318231167192,-0.015815638142741995
158,-0.002271310690007017,-0.0023404108102672763,-0.011101207324745467,-0.0014918898976478826,-0.005023935753048181,-0.0064378691022242114,-0.023720420909413342,-0.01896648778306403
159,0.00038438923804524027,0.003003028071861039,-0.010972278116081391,-0.012747419782499202,-0.009870543615928226,-0.006568623212753567,-0.02231190620150453,-0.017196183289014726
160,-0.007841203680286006,-0.0014474182113672243,-0.01191935171484761,-0.021793894683826198,-0.012651246294579125,-0.0029006276609899397,-0.013091679754467934,-0.003412063920100045
161,-0.013785681480893965,-0.0042243907553181975,-0.01049853940137033,-0.019903484270959032,-0.014844730341726925,0.0004662662661933666,-0.003051056823497886,0.0003402658946972702
162,-0.008369979485692404,-0.005951041730076796,-0.004451086670345961,-0.01909156930011608,-0.0067811373027417635,-0.004328904651920382,-0.01252006738028219,-0.00784620300396555
163,-0.0025712773469097495,-0.0012975767425394949,-0.008485001959026331,-0.01951075617084694,-0.0032394289902781337,-0.01073476445689424,-0.017215680433158704,-0.017332854363825336
164,-0.0018222721350146548,-0.0032825968960263144,-0.01707605350552564,-0.018051754988450328,-0.0036878370288004232,-0.0141712051089133,-0.013162291692771973,-0.014430536742910702
165,-0.002339908091962597,-0.002718445127298553,-0.03904713674179736,-0.008116795088061847,-0.014794413551708165,-0.007450879167318931,-0.007286540137093538,-0.008378879216083154
166,0.0026707171709838247,-0.0006858239688808665,-0.0415994483238865,-0.020075783765710887,-0.019857515702924797,-0.006568529951547007,-0.0023929694478725763,-0.00276407927983285
167,0.008919701627652038,0.004463856660590823,-0.041579053568307565,-0.03612110926726535,-0.03713431494147873,0.00010305485921919816,-0.0005975601653441092,0.000630904483997654
168,0.01144539594735561,0.0034492567718099423,-0.03930149204490892,-0.04664102830621921,-0.052274367816491606,0.0022299078447248102,-0.0014443846970515247,0.0009875981519994396
