feature,importance
candidate_minus_vanilla_std,51.70653924307464
neighbor_age_std,20.42070624931535
distance_mean,8.231867146404728
query_mean,4.90087880741374
candidate_minus_vanilla_mean,4.298708708395549
neighbor_age_mean,3.623904391030617
neighbor_lookback_stds_mean_raw,2.255608318784918
neighbor_y_minus_vanilla_within_std_mean,1.627602928616254
neighbor_y_minus_vanilla_mean,1.5491475137200443
neighbor_lookback_means_std_raw,0.719263410363819
neighbor_y_minus_neighbor_pred_between_std,0.6657732828803722
neighbor_weight_max,0.0
neighbor_weight_std,0.0
neighbor_lookback_means_mean_raw,0.0
same_user_ratio,0.0
neighbor_lookback_stds_std_raw,0.0
query_std,0.0
neighbor_y_minus_neighbor_pred_within_std_mean,0.0
neighbor_y_minus_neighbor_pred_mean,0.0
neighbor_y_minus_vanilla_between_std,0.0
